Source,Target,Type,Label,Weight,SOURCE PERSON,TARGET PERSON,DATE
1,2,Directed,Parent,5,Allemand Pere (Marc Allemand),Etienne Allemand,1740
1,3,Undirected,Marriage,5,Allemand Pere (Marc Allemand),Marie Giraud,1738
1,4,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Elizabeth Glaumont,1741
1,5,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Louis Merceron,1741
1,6,Directed,Parent,5,Allemand Pere (Marc Allemand),Marie Allemand (ii),1743
1,8,Directed,Parent,5,Allemand Pere (Marc Allemand),Marie Allemand,1730
1,10,Directed,Godparent,4,Allemand Pere (Marc Allemand),Marguerite Faure,1721
1,15,Directed,Signatory of Marriage Contract,2,Allemand Pere (Marc Allemand),Francoise Ferrand,1764
1,18,Directed,Signatory (baptism),3,Allemand Pere (Marc Allemand),Jean Godinaud,1731
1,47,Directed,Parent,5,Allemand Pere (Marc Allemand),Jean Allemand,1744
1,57,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Jeanne Chabot,1756
1,58,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Jean Yvroix,1756
1,67,Undirected,Sibling,5,Allemand Pere (Marc Allemand),Marguerite Allemand,
1,126,Undirected,Marriage,5,Allemand Pere (Marc Allemand),Elizabeth Lecler,
1,143,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Rose Reze (younger sister),1744
1,150,Directed,Signatory (marriage),3,Allemand Pere (Marc Allemand),Francois Marin,1744
1,192,Directed,"Parent, Signatory (marriage)",5,Allemand Pere (Marc Allemand),Martial Allemand (ii),
1,196,Directed,Parent,5,Allemand Pere (Marc Allemand),Jean Allemand (older),1727
1,263,Directed,Signatory (baptism),3,Allemand Pere (Marc Allemand),Jeanne Faure (ii),1729
1,276,Directed,Godparent,4,Allemand Pere (Marc Allemand),Marc Dupard,1757
1,340,Directed,Signatory (baptism),3,Allemand Pere (Marc Allemand),Jeanne (Janne) Faure,1729
2,6,Undirected,Sibling,5,Etienne Allemand,Marie Allemand (ii),1743
2,8,Undirected,Half Sibling,4,Etienne Allemand,Marie Allemand,1740
2,15,Undirected,Marriage,5,Etienne Allemand,Francoise Ferrand,1764
2,47,Undirected,Sibling,5,Etienne Allemand,Jean Allemand,1744
2,76,Directed,Parent,5,Etienne Allemand,Pierre Allemand,1769
2,94,Directed,Parent,5,Etienne Allemand,Jeanne Allemand (iii),
2,191,Directed,Parent,5,Etienne Allemand,Jeanne Allemand (ii),1768
2,192,Directed,Signatory (marriage),3,Etienne Allemand,Martial Allemand (ii),1767
2,342,Directed,Parent,5,Etienne Allemand,Antoine Allemand,1774
2,423,Directed,Parent,5,Etienne Allemand,Martial Allemand (ii),1767
3,2,Directed,Parent,5,Marie Giraud,Etienne Allemand,1740
3,6,Directed,Parent,5,Marie Giraud,Marie Allemand (ii),1743
3,47,Directed,Parent,5,Marie Giraud,Jean Allemand,1744
3,253,Undirected,Sibling,5,Marie Giraud,Pierre Giraud,
4,2,Directed,Signatory of Marriage Contract,2,Elizabeth Glaumont,Etienne Allemand,1764
4,5,Undirected,Marriage,5,Elizabeth Glaumont,Louis Merceron,1741
4,15,Directed,Signatory of Marriage Contract,2,Elizabeth Glaumont,Francoise Ferrand,1764
4,53,Directed,Signatory (marriage),3,Elizabeth Glaumont,Jean Glaumont (Fils Aine),1759
4,54,Directed,Signatory (marriage),3,Elizabeth Glaumont,Catherine Lecler,1759
4,57,Directed,Signatory (marriage),3,Elizabeth Glaumont,Jeanne Chabot,1756
4,58,Directed,Signatory (marriage),3,Elizabeth Glaumont,Jean Yvroix,1756
4,78,Directed,Signatory (baptism),3,Elizabeth Glaumont,Francois Dumergue,1733
4,99,Directed,Signatory (marriage),3,Elizabeth Glaumont,Elizabeth Yvroix,1754
4,104,Directed,Parent,5,Elizabeth Glaumont,Elizabeth Merceron,1751
4,107,Directed,Godparent,4,Elizabeth Glaumont,Antoine Glaumont,1742
4,175,Directed,Signatory (marriage),3,Elizabeth Glaumont,Jeanne Glaumont,1747
4,223,Directed,Signatory (marriage),3,Elizabeth Glaumont,Francoise Glaumont,1759
4,224,Directed,Signatory (marriage),3,Elizabeth Glaumont,Francois Lecler,1759
4,402,Directed,Parent,5,Elizabeth Glaumont,Jean-Louis Merceron,1758
5,104,Directed,Parent,5,Louis Merceron,Elizabeth Merceron,1751
5,402,Directed,Parent,5,Louis Merceron,Jean-Louis Merceron,1758
8,6,Directed,Godparent,4,Marie Allemand,Marie Allemand (ii),1743
8,15,Directed,Signatory of Marriage Contract,2,Marie Allemand,Francoise Ferrand,1764
10,2,Directed,Signatory of Marriage Contract,2,Marguerite Faure,Etienne Allemand,1764
10,6,Directed,Signatory (baptism),3,Marguerite Faure,Marie Allemand (ii),1743
10,15,Directed,Signatory of Marriage Contract,2,Marguerite Faure,Francoise Ferrand,1764
10,192,Directed,Signatory (marriage),3,Marguerite Faure,Martial Allemand (ii),1767
10,342,Directed,Godparent,4,Marguerite Faure,Antoine Allemand,1774
12,2,Directed,Signatory of Marriage Contract,2,Elizabeth Bourdage,Etienne Allemand,1764
12,15,Directed,Signatory of Marriage Contract,2,Elizabeth Bourdage,Francoise Ferrand,1764
12,43,Directed,Godparent,4,Elizabeth Bourdage,Elisabeth Ruillier,1739
12,44,Undirected,Marriage,5,Elizabeth Bourdage,Jean Tabourin,1723
12,45,Directed,Parent,5,Elizabeth Bourdage,Marie Charas (Tabourin),1737
12,46,Directed,Parent,5,Elizabeth Bourdage,Anne Tabourin,1741
12,47,Directed,Signatory (baptism),3,Elizabeth Bourdage,Jean Allemand,1744
12,48,Directed,Parent,5,Elizabeth Bourdage,Louis Tabourin,1748
12,270,Directed,Godparent,4,Elizabeth Bourdage,Jacques Nadaud,1774
13,2,Directed,Godparent,4,Etienne Turreau de la Cossoniere,Etienne Allemand,1740
14,2,Directed,Godparent,4,Marie Magdeleine Bussac,Etienne Allemand,1740
15,15,Directed,Signatory of Marriage Contract,2,Francoise Ferrand,Francoise Ferrand,1764
15,76,Directed,Parent,5,Francoise Ferrand,Pierre Allemand,1769
15,94,Directed,Parent,5,Francoise Ferrand,Jeanne Allemand (iii),
15,191,Directed,Parent,5,Francoise Ferrand,Jeanne Allemand (ii),1768
15,192,Directed,Signatory (marriage),3,Francoise Ferrand,Martial Allemand (ii),1767
15,342,Directed,Parent,5,Francoise Ferrand,Antoine Allemand,1774
15,423,Directed,Parent,5,Francoise Ferrand,Martial Allemand (ii),1767
17,2,Directed,Signatory of Marriage Contract,2,Marie Bonnard,Etienne Allemand,1764
17,15,Directed,Signatory of Marriage Contract,2,Marie Bonnard,Francoise Ferrand,1764
17,18,Undirected,Marriage,5,Marie Bonnard,Jean Godinaud,1756
17,19,Directed,Signatory (baptism),3,Marie Bonnard,Marguerite Godinaud (younger),1761
17,118,Directed,Parent,5,Marie Bonnard,Claude Godinaud,1768
17,120,Directed,Signatory (marriage),3,Marie Bonnard,Marguerite Godinaud,1764
17,286,Directed,Signatory (marriage),3,Marie Bonnard,Joseph Farbos,1764
18,2,Directed,Signatory of Marriage Contract,2,Jean Godinaud,Etienne Allemand,1764
18,15,Directed,Signatory of Marriage Contract,2,Jean Godinaud,Francoise Ferrand,1764
18,19,Directed,Signatory (baptism),3,Jean Godinaud,Marguerite Godinaud (younger),1761
18,118,Directed,Parent,5,Jean Godinaud,Claude Godinaud,1768
18,119,Directed,Godparent,4,Jean Godinaud,Jean Charpentier,1768
18,120,Undirected,Sibling,5,Jean Godinaud,Marguerite Godinaud,1741
18,121,Undirected,Sibling,5,Jean Godinaud,Pierre Godinaud,
20,2,Directed,Signatory of Marriage Contract,2,Catherine Bonvallet,Etienne Allemand,1764
20,15,Directed,Signatory of Marriage Contract,2,Catherine Bonvallet,Francoise Ferrand,1764
34,2,Directed,Signatory of Marriage Contract,2,Anne Marguerite Bouhier,Etienne Allemand,1764
34,15,Directed,Signatory of Marriage Contract,2,Anne Marguerite Bouhier,Francoise Ferrand,1764
34,35,Undirected,Sibling,5,Anne Marguerite Bouhier,Catherine Bouhier,
34,36,Directed,Signatory (marriage),3,Anne Marguerite Bouhier,Jean-Joseph Faveraud,1740
34,343,Directed,Signatory (marriage),3,Anne Marguerite Bouhier,Jeanne Faveraud,1762
35,2,Directed,Signatory of Marriage Contract,2,Catherine Bouhier,Etienne Allemand,1764
35,15,Directed,Signatory of Marriage Contract,2,Catherine Bouhier,Francoise Ferrand,1764
35,36,Undirected,Marriage,5,Catherine Bouhier,Jean-Joseph Faveraud,1740
35,42,Directed,Parent,5,Catherine Bouhier,Paul Faveraud,
35,343,Directed,Parent,5,Catherine Bouhier,Jeanne Faveraud,1737
36,42,Directed,Parent,5,Jean-Joseph Faveraud,Paul Faveraud,
36,343,Directed,Parent,5,Jean-Joseph Faveraud,Jeanne Faveraud,1737
37,34,Directed,Parent,5,Paul Bouhier,Anne Marguerite Bouhier,1702
37,35,Directed,Parent,5,Paul Bouhier,Catherine Bouhier,1717
37,38,Undirected,Marriage,5,Paul Bouhier,Marguerite Audouin,
38,35,Directed,Parent,5,Marguerite Audouin,Catherine Bouhier,1717
39,35,Directed,Godparent,4,Pierre Audouin,Catherine Bouhier,1717
39,38,Directed,Parent,5,Pierre Audouin,Marguerite Audouin,
41,34,Directed,Parent,5,Caterine Maurice,Anne Marguerite Bouhier,1702
41,35,Directed,Godparent,4,Caterine Maurice,Catherine Bouhier,1717
41,37,Directed,Parent,5,Caterine Maurice,Paul Bouhier,
44,45,Directed,Parent,5,Jean Tabourin,Marie Charas (Tabourin),1737
44,46,Directed,Parent,5,Jean Tabourin,Anne Tabourin,1741
44,47,Directed,Godparent,4,Jean Tabourin,Jean Allemand,1744
44,48,Directed,Parent,5,Jean Tabourin,Louis Tabourin,1748
45,46,Undirected,Sibling,5,Marie Charas (Tabourin),Anne Tabourin,1741
45,48,Undirected,Sibling,5,Marie Charas (Tabourin),Louis Tabourin,1748
45,270,Directed,Parent,5,Marie Charas (Tabourin),Jacques Nadaud,1774
46,2,Directed,Signatory of Marriage Contract,2,Anne Tabourin,Etienne Allemand,1764
46,15,Directed,Signatory of Marriage Contract,2,Anne Tabourin,Francoise Ferrand,1764
46,48,Undirected,Sibling,5,Anne Tabourin,Louis Tabourin,1748
46,141,Directed,Signatory (marriage),3,Anne Tabourin,Rose Andree Marin (Rose Marin),1764
46,142,Directed,Signatory (marriage),3,Anne Tabourin,Claude Reze,1764
47,6,Undirected,Sibling,5,Jean Allemand,Marie Allemand (ii),1744
47,8,Undirected,Half Sibling,4,Jean Allemand,Marie Allemand,1744
49,2,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Brillet,Etienne Allemand,1764
49,15,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Brillet,Francoise Ferrand,1764
49,50,Undirected,Marriage,5,Jean-Baptiste Brillet,Elizabeth Yver Brillet,1751
50,2,Directed,Signatory of Marriage Contract,2,Elizabeth Yver Brillet,Etienne Allemand,1764
50,15,Directed,Signatory of Marriage Contract,2,Elizabeth Yver Brillet,Francoise Ferrand,1764
51,2,Directed,Signatory of Marriage Contract,2,Marguerite Barathe,Etienne Allemand,1764
51,15,Directed,Signatory of Marriage Contract,2,Marguerite Barathe,Francoise Ferrand,1764
51,71,Undirected,Marriage,5,Marguerite Barathe,Jean Giraud,1721
51,194,Directed,Parent,5,Marguerite Barathe,Francoise Giraud,1724
51,267,Directed,Parent,5,Marguerite Barathe,Jean Giraud (ii) (Giraud Fils),1737
51,279,Directed,Parent,5,Marguerite Barathe,Jeanne Giraud,1723
51,408,Directed,Godparent,4,Marguerite Barathe,Marguerite Guiot,1752
51,428,Directed,Parent,5,Marguerite Barathe,Jean Giraud (iii),1730
52,2,Directed,Signatory of Marriage Contract,2,Catherine Chabot,Etienne Allemand,1764
52,15,Directed,Signatory of Marriage Contract,2,Catherine Chabot,Francoise Ferrand,1764
52,55,Directed,Godparent,4,Catherine Chabot,Michel Glaumont,1770
52,57,Directed,Signatory (marriage),3,Catherine Chabot,Jeanne Chabot,1756
52,58,Directed,Signatory (marriage),3,Catherine Chabot,Jean Yvroix,1756
52,190,Directed,Signatory (baptism),3,Catherine Chabot,Jeanne Delafont,1753
52,311,Directed,Godparent,4,Catherine Chabot,Catherine Yrvoix,1756
53,2,Directed,Signatory of Marriage Contract,2,Jean Glaumont (Fils Aine),Etienne Allemand,1764
53,15,Directed,Signatory of Marriage Contract,2,Jean Glaumont (Fils Aine),Francoise Ferrand,1764
53,54,Undirected,Marriage,5,Jean Glaumont (Fils Aine),Catherine Lecler,1759
53,55,Directed,Parent,5,Jean Glaumont (Fils Aine),Michel Glaumont,1770
53,56,Undirected,Sibling,5,Jean Glaumont (Fils Aine),Philippe Glaumont,
53,107,Directed,Sibling,5,Jean Glaumont (Fils Aine),Antoine Glaumont,1742
53,190,Directed,Signatory (baptism),3,Jean Glaumont (Fils Aine),Jeanne Delafont,1753
53,260,Directed,Godparent,4,Jean Glaumont (Fils Aine),Jeanne Lecler (younger),1767
54,2,Directed,Signatory of Marriage Contract,2,Catherine Lecler,Etienne Allemand,1764
54,15,Directed,Signatory of Marriage Contract,2,Catherine Lecler,Francoise Ferrand,1764
54,55,Directed,Parent,5,Catherine Lecler,Michel Glaumont,1770
54,230,Directed,Godparent,4,Catherine Lecler,Jean-Baptiste Lecler,1766
56,55,Directed,Godparent,4,Philippe Glaumont,Michel Glaumont,1770
56,139,Directed,Godparent,5,Philippe Glaumont,Marie Claude,1743
56,175,Directed,Signatory (marriage),3,Philippe Glaumont,Jeanne Glaumont,1747
57,2,Directed,Signatory of Marriage Contract,2,Jeanne Chabot,Etienne Allemand,1764
57,15,Directed,Signatory of Marriage Contract,2,Jeanne Chabot,Francoise Ferrand,1764
57,58,Undirected,Marriage,5,Jeanne Chabot,Jean Yvroix,1756
57,59,Directed,Parent,5,Jeanne Chabot,Jean Yvroix (younger),1761
57,190,Directed,Godparent,4,Jeanne Chabot,Jeanne Delafont,1753
57,311,Directed,Parent,5,Jeanne Chabot,Catherine Yrvoix,1756
58,2,Directed,Signatory of Marriage Contract,2,Jean Yvroix,Etienne Allemand,1764
58,15,Directed,Signatory of Marriage Contract,2,Jean Yvroix,Francoise Ferrand,1764
58,59,Directed,Parent,5,Jean Yvroix,Jean Yvroix (younger),1761
58,99,Directed,Signatory (marriage),3,Jean Yvroix,Elizabeth Yvroix,1754
58,168,Directed,Godparent,4,Jean Yvroix,Jean Raymond,1758
58,175,Directed,Signatory (marriage),3,Jean Yvroix,Jeanne Glaumont,1747
58,311,Directed,Parent,5,Jean Yvroix,Catherine Yrvoix,1756
58,402,Directed,Godparent,4,Jean Yvroix,Jean-Louis Merceron,1758
60,2,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Marchais de la Chapelle,Etienne Allemand,1764
60,15,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Marchais de la Chapelle,Francoise Ferrand,1764
60,61,Directed,Parent,3,Jean-Baptiste Marchais de la Chapelle,Marie Marchais,1765
60,81,Undirected,Marriage,5,Jean-Baptiste Marchais de la Chapelle,Rose Jusse,
60,131,Directed,Godparent,4,Jean-Baptiste Marchais de la Chapelle,Jean-Baptiste Marchais,1725
60,153,Directed,Parent,5,Jean-Baptiste Marchais de la Chapelle,Anne Marchais,1740
60,234,Directed,Parent,5,Jean-Baptiste Marchais de la Chapelle,Pierre Marchais (ii),1730
60,239,Directed,Parent,5,Jean-Baptiste Marchais de la Chapelle,Jean-Baptiste Marchais de la Chapelle (younger),
63,2,Directed,Signatory of Marriage Contract,2,Chatherine Charas,Etienne Allemand,1764
63,15,Directed,Signatory of Marriage Contract,2,Chatherine Charas,Francoise Ferrand,1764
65,2,Directed,Signatory of Marriage Contract,2,St. Mexant De Crevecoeur,Etienne Allemand,1764
65,15,Directed,Signatory of Marriage Contract,2,St. Mexant De Crevecoeur,Francoise Ferrand,1764
66,67,Undirected,Marriage,5,Jean Claude dit Daufinete,Marguerite Allemand,
66,139,Directed,Parent,5,Jean Claude dit Daufinete,Marie Claude,1743
66,313,Directed,Parent,5,Jean Claude dit Daufinete,Marie Claude,1750
66,316,Directed,Parent,5,Jean Claude dit Daufinete,Daufinete (Pierre Claude),1742
67,139,Directed,Parent,5,Marguerite Allemand,Marie Claude,1743
68,2,Directed,Signatory of Marriage Contract,2,Elizabeth Demiere,Etienne Allemand,1764
68,15,Directed,Signatory of Marriage Contract,2,Elizabeth Demiere,Francoise Ferrand,1764
71,2,Directed,Signatory of Marriage Contract,2,Jean Giraud,Etienne Allemand,1764
71,3,Directed,Parent,5,Jean Giraud,Marie Giraud,
71,15,Directed,Signatory of Marriage Contract,2,Jean Giraud,Francoise Ferrand,1764
71,47,Directed,Signatory (baptism),3,Jean Giraud,Jean Allemand,1744
71,68,Directed,Godparent,4,Jean Giraud,Elizabeth Demiere,1725
71,98,Directed,Parent,5,Jean Giraud,Pierre Andre Giraud,1724
71,194,Directed,Parent,5,Jean Giraud,Francoise Giraud,1724
71,252,Undirected,Marriage,5,Jean Giraud,Suzanne Dufort,
71,253,Directed,Parent,5,Jean Giraud,Pierre Giraud,1716
71,267,Directed,Parent,5,Jean Giraud,Jean Giraud (ii) (Giraud Fils),1737
71,279,Directed,Parent,5,Jean Giraud,Jeanne Giraud,1723
71,428,Directed,Parent,5,Jean Giraud,Jean Giraud (iii),1730
73,2,Directed,Signatory of Marriage Contract,2,Marie Adelaide DeVuailly - Ferrand,Etienne Allemand,1764
73,15,Directed,Signatory of Marriage Contract,2,Marie Adelaide DeVuailly - Ferrand,Francoise Ferrand,1764
73,74,Undirected,Marriage,5,Marie Adelaide DeVuailly - Ferrand,Gabriel Ferrand,1763
73,75,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Gabriel Ferrand (younger),1764
73,76,Directed,Godparent (GG14/43),4,Marie Adelaide DeVuailly - Ferrand,Pierre Allemand,1769
73,127,Undirected,Sibling,5,Marie Adelaide DeVuailly - Ferrand,D. Lemaitre (Dorothee Devuailly),
73,128,Directed,Signatory (marriage),3,Marie Adelaide DeVuailly - Ferrand,Gabriel Lemaitre,1764
74,2,Directed,Signatory of Marriage Contract,2,Gabriel Ferrand,Etienne Allemand,1764
74,15,Undirected,Sibling,5,Gabriel Ferrand,Francoise Ferrand,
74,75,Directed,Parent,5,Gabriel Ferrand,Gabriel Ferrand (younger),1764
74,191,Directed,Godparent,4,Gabriel Ferrand,Jeanne Allemand (ii),1766
77,2,Directed,Signatory of Marriage Contract,2,Jean Dumergue,Etienne Allemand,1764
77,15,Directed,Signatory of Marriage Contract,2,Jean Dumergue,Francoise Ferrand,1764
77,53,Directed,Signatory (marriage),3,Jean Dumergue,Jean Glaumont (Fils Aine),1759
77,54,Directed,Signatory (marriage),3,Jean Dumergue,Catherine Lecler,1759
77,56,Directed,Signatory (baptism),3,Jean Dumergue,Philippe Glaumont,1738
77,78,Undirected,Sibling,5,Jean Dumergue,Francois Dumergue,
77,147,Undirected,Marriage,5,Jean Dumergue,M. Monaud (Marguerite Monneau/Monnaud),1754
77,190,Directed,Godparent,4,Jean Dumergue,Jeanne Delafont,1753
77,223,Directed,Signatory (marriage),3,Jean Dumergue,Francoise Glaumont,1759
77,224,Directed,Signatory (marriage),3,Jean Dumergue,Francois Lecler,1759
77,228,Undirected,Signatory (marriage),3,Jean Dumergue,Pierre Monnaud,1761
77,274,Directed,Parent,5,Jean Dumergue,Jean Dumergue (iii),1766
77,389,Directed,Parent,5,Jean Dumergue,Marthe Dumergue,
79,2,Directed,Signatory of Marriage Contract,2,Magdelaine Dumergue,Etienne Allemand,1764
79,15,Directed,Signatory of Marriage Contract,2,Magdelaine Dumergue,Francoise Ferrand,1764
79,80,Undirected,Marriage,5,Magdelaine Dumergue,Pierre Marchais,1728
79,83,Directed,Godparent,4,Magdelaine Dumergue,Magdelaine Dupuy,1745
79,136,Directed,Signatory (marriage),3,Magdelaine Dumergue,Marthe Marchais,1762
79,244,Directed,Parent,5,Magdelaine Dumergue,Magdelaine Marchais,
79,322,Directed,Parent,5,Magdelaine Dumergue,Pierre Marchais (iii),1742
79,382,Directed,Signatory (marriage),3,Magdelaine Dumergue,Pechillon de la Borderie,
80,2,Directed,Signatory of Marriage Contract,2,Pierre Marchais,Etienne Allemand,1764
80,15,Directed,Signatory of Marriage Contract,2,Pierre Marchais,Francoise Ferrand,1764
80,209,Directed,Signatory (marriage),3,Pierre Marchais,Marie Durand,1752
80,234,Directed,Godparent,4,Pierre Marchais,Pierre Marchais (ii),1730
80,239,Directed,Signatory (marriage),3,Pierre Marchais,Jean-Baptiste Marchais de la Chapelle (younger),1752
80,244,Directed,Parent,5,Pierre Marchais,Magdelaine Marchais,
80,322,Directed,Parent,5,Pierre Marchais,Pierre Marchais (iii),1742
81,79,Directed,Signatory (marriage),3,Rose Jusse,Magdelaine Dumergue,1728
81,80,Directed,Signatory (marriage),3,Rose Jusse,Pierre Marchais,1728
81,143,Directed,Godparent,4,Rose Jusse,Rose Reze (younger sister),1715
81,153,Directed,Parent,5,Rose Jusse,Anne Marchais,1740
81,195,Directed,Godparent,4,Rose Jusse,Rose Reze (older sister),1703
81,234,Directed,Parent,5,Rose Jusse,Pierre Marchais (ii),1730
84,2,Directed,Signatory of Marriage Contract,2,Marguerite Durousot,Etienne Allemand,1764
84,15,Directed,Signatory of Marriage Contract,2,Marguerite Durousot,Francoise Ferrand,1764
84,288,Undirected,Marriage,5,Marguerite Durousot,Jean Joubert,1753
84,333,Directed,Parent,5,Marguerite Durousot,Marc Joubert,1757
84,375,Directed,Parent,5,Marguerite Durousot,Jean Joubert (iii),1754
85,2,Directed,Signatory of Marriage Contract,2,Louis Dupard,Etienne Allemand,1764
85,15,Directed,Signatory of Marriage Contract,2,Louis Dupard,Francoise Ferrand,1764
85,276,Directed,Parent,5,Louis Dupard,Marc Dupard,1757
85,329,Directed,Godparent,4,Louis Dupard,Magdelaine Forgeron,1764
85,330,Directed,Parent,5,Louis Dupard,Marguerite Dupard,1756
86,2,Directed,Signatory of Marriage Contract,2,Rosse Duriou,Etienne Allemand,1764
87,2,Directed,Signatory (marriage),3,Anne Faure,Etienne Allemand,1765
87,15,Directed,Signatory (marriage),5,Anne Faure,Francoise Ferrand,1765
87,191,Directed,Signatory (baptism),3,Anne Faure,Jeanne Allemand (ii),1766
87,202,Undirected,Marriage,5,Anne Faure,Antoine Faure,1757
90,2,Directed,Signatory of Marriage Contract,2,M. Faveraud (Marguerite Faveraud),Etienne Allemand,1764
90,15,Directed,Signatory of Marriage Contract,2,M. Faveraud (Marguerite Faveraud),Francoise Ferrand,1764
90,343,Directed,Signatory (marriage),3,M. Faveraud (Marguerite Faveraud),Jeanne Faveraud,1762
91,15,Directed,Parent,5,Louis Ferrand,Francoise Ferrand,
91,74,Directed,Parent,5,Louis Ferrand,Gabriel Ferrand,
91,92,Undirected,Marriage,5,Louis Ferrand,Marie Aymard,
91,93,Directed,Parent,5,Louis Ferrand,Jean-Baptiste Ferrand,
92,15,Directed,Parent,5,Marie Aymard,Francoise Ferrand,
92,74,Directed,Parent,5,Marie Aymard,Gabriel Ferrand,
92,75,Directed,Godparent,4,Marie Aymard,Gabriel Ferrand (younger),1764
92,93,Directed,Parent,5,Marie Aymard,Jean-Baptiste Ferrand,
93,2,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Ferrand,Etienne Allemand,1764
93,15,Undirected,Sibling,5,Jean-Baptiste Ferrand,Francoise Ferrand,
93,74,Undirected,Sibling,5,Jean-Baptiste Ferrand,Gabriel Ferrand,
93,94,Directed,Godparent,4,Jean-Baptiste Ferrand,Jeanne Allemand (iii),
95,2,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Chaigneau Fonchaudiere,Etienne Allemand,1764
95,15,Directed,Signatory of Marriage Contract,2,Jean-Baptiste Chaigneau Fonchaudiere,Francoise Ferrand,1764
96,2,Directed,Signatory of Marriage Contract,2,Madeleine-Anne Gralhat Fonchaudiere,Etienne Allemand,1764
96,15,Directed,Signatory of Marriage Contract,2,Madeleine-Anne Gralhat Fonchaudiere,Francoise Ferrand,1764
96,95,Undirected,Marriage,5,Madeleine-Anne Gralhat Fonchaudiere,Jean-Baptiste Chaigneau Fonchaudiere,1755
98,194,Undirected,Sibling,5,Pierre Andre Giraud,Francoise Giraud,1724
98,267,Undirected,Sibling,5,Pierre Andre Giraud,Jean Giraud (ii) (Giraud Fils),
98,279,Undirected,Sibling,5,Pierre Andre Giraud,Jeanne Giraud,1724
98,428,Undirected,Sibling,5,Pierre Andre Giraud,Jean Giraud (iii),
101,2,Directed,Signatory of Marriage Contract,2,Gilles Yrvoix,Etienne Allemand,1764
101,4,Directed,Signatory (marriage),3,Gilles Yrvoix,Elizabeth Glaumont,1741
101,5,Directed,Signatory (marriage),3,Gilles Yrvoix,Louis Merceron,1741
101,15,Directed,Signatory of Marriage Contract,2,Gilles Yrvoix,Francoise Ferrand,1764
101,57,Directed,Signatory (marriage),3,Gilles Yrvoix,Jeanne Chabot,1756
101,58,Directed,Parent,5,Gilles Yrvoix,Jean Yvroix,1734
101,99,Directed,Parent,5,Gilles Yrvoix,Elizabeth Yvroix,
101,102,Undirected,Marriage,5,Gilles Yrvoix,Magdelaine Glaumont (ii),
101,311,Directed,Godparent,4,Gilles Yrvoix,Catherine Yrvoix,1756
101,401,Directed,Parent,5,Gilles Yrvoix,Jeanne Yvroix,1737
102,56,Directed,Godparent,4,Magdelaine Glaumont (ii),Philippe Glaumont,1738
102,58,Directed,Parent,5,Magdelaine Glaumont (ii),Jean Yvroix,1734
102,99,Directed,Parent,5,Magdelaine Glaumont (ii),Elizabeth Yvroix,
102,106,Undirected,Sibling,10,Magdelaine Glaumont (ii),Jean Glaumont,
102,175,Undirected,Sibling,5,Magdelaine Glaumont (ii),Jeanne Glaumont,
102,401,Directed,Parent,5,Magdelaine Glaumont (ii),Jeanne Yvroix,1737
103,77,Directed,Parent,5,Elizabeth Glaumont (ii),Jean Dumergue,1725
