Source,Target,Type,Label,Weight,SOURCE PERSON,TARGET PERSON,DATE
287,292,Undirected,Sibling,5,Jacques Reze,Pierre Reze,
288,2,Directed,Signatory of Marriage Contract,2,Jean Joubert,Etienne Allemand,1764
288,10,Directed,Signatory (baptism),3,Jean Joubert,Marguerite Faure,1721
288,15,Directed,Signatory of Marriage Contract,2,Jean Joubert,Francoise Ferrand,1764
288,333,Directed,Parent,5,Jean Joubert,Marc Joubert,1757
288,373,Undirected,Sibling,5,Jean Joubert,Francois Joubert,
288,375,Directed,Parent,5,Jean Joubert,Jean Joubert (iii),1754
295,51,Directed,Parent,5,Jean Barathe,Marguerite Barathe,1699
295,296,Undirected,Marriage,5,Jean Barathe,Francoise Vacher,
296,51,Directed,Parent,5,Francoise Vacher,Marguerite Barathe,1699
297,51,Directed,Godparent,4,Jean Boilevin,Marguerite Barathe,1699
299,51,Directed,Godparent,4,Marguerite Lemoing,Marguerite Barathe,1699
302,12,Directed,Parent,5,Barthelemy Bourdage,Elizabeth Bourdage,1705
302,303,Undirected,Marriage,5,Barthelemy Bourdage,Marguerite Salat,
303,12,Directed,Parent,5,Marguerite Salat,Elizabeth Bourdage,1705
304,12,Directed,Godparent,4,Francois Couvrefaud,Elizabeth Bourdage,1705
305,12,Directed,Godparent,4,Elisabeth Lespine,Elizabeth Bourdage,1705
306,52,Directed,Parent,5,Francois Chabot,Catherine Chabot,1724
306,57,Directed,Parent,5,Francois Chabot,Jeanne Chabot,1725
306,307,Undirected,Marriage,5,Francois Chabot,Rose Lecler,
307,57,Directed,Parent,5,Rose Lecler,Jeanne Chabot,1725
312,139,Directed,Godparent,4,Marie Faure,Marie Claude,1743
313,139,Undirected,Half Sibling,4,Marie Claude,Marie Claude,1750
313,316,Undirected,Half Sibling,4,Marie Claude,Daufinete (Pierre Claude),1750
316,2,Directed,Signatory of Marriage Contract,2,Daufinete (Pierre Claude),Etienne Allemand,1764
316,15,Directed,Signatory of Marriage Contract,2,Daufinete (Pierre Claude),Francoise Ferrand,1764
316,73,Directed,Signatory (marriage),3,Daufinete (Pierre Claude),Marie Adelaide DeVuailly - Ferrand,1763
316,74,Directed,Signatory (marriage),3,Daufinete (Pierre Claude),Gabriel Ferrand,1763
321,10,Directed,Signatory (baptism),3,Jean Dumergue (ii),Marguerite Faure,1721
321,77,Directed,Parent,5,Jean Dumergue (ii),Jean Dumergue,1725
321,78,Directed,Parent,5,Jean Dumergue (ii),Francois Dumergue,1733
321,103,Undirected,Marriage,5,Jean Dumergue (ii),Elizabeth Glaumont (ii),
322,244,Undirected,Sibling,5,Pierre Marchais (iii),Magdelaine Marchais,1742
333,375,Undirected,Sibling,5,Marc Joubert,Jean Joubert (iii),1757
336,288,Directed,Parent,5,Jean Joubert (ii),Jean Joubert,
336,337,Undirected,Marriage,5,Jean Joubert (ii),Marie Touret,
336,373,Directed,Parent,5,Jean Joubert (ii),Francois Joubert,
337,288,Directed,Parent,5,Marie Touret,Jean Joubert,
337,373,Directed,Parent,5,Marie Touret,Francois Joubert,
340,2,Directed,Signatory of Marriage Contract,2,Jeanne (Janne) Faure,Etienne Allemand,1764
340,10,Undirected,Sibling,5,Jeanne (Janne) Faure,Marguerite Faure,1729
340,15,Directed,Signatory of Marriage Contract,2,Jeanne (Janne) Faure,Francoise Ferrand,1764
341,10,Directed,Godparent,4,Marguerite Roger,Marguerite Faure,1721
349,194,Directed,Godparent,4,Pierre Ribere,Francoise Giraud,1724
350,194,Directed,Godparent,4,Marie Dumergue,Francoise Giraud,1724
355,2,Directed,Signatory of Marriage Contract,2,Magdelaine Glaumont,Etienne Allemand,1764
355,15,Directed,Signatory of Marriage Contract,2,Magdelaine Glaumont,Francoise Ferrand,1764
355,53,Undirected,Sibling,5,Magdelaine Glaumont,Jean Glaumont (Fils Aine),
355,56,Undirected,Sibling,5,Magdelaine Glaumont,Philippe Glaumont,
355,107,Undirected,Sibling,5,Magdelaine Glaumont,Antoine Glaumont,
355,223,Undirected,Sibling,5,Magdelaine Glaumont,Francoise Glaumont,
358,355,Directed,Godparent,4,Jean Iandron,Magdelaine Glaumont,1734
365,367,Directed,Parent,5,Magdelaine Godinaud,Jeanne Ferrand,1778
369,2,Directed,Signatory of Marriage Contract,2,Guimard (Guillaume?),Etienne Allemand,1764
369,15,Directed,Signatory of Marriage Contract,2,Guimard (Guillaume?),Francoise Ferrand,1764
380,133,Undirected,Sibling,5,Antoine Marchais,Marguerite Marchais,
382,136,Undirected,Marriage,5,Pechillon de la Borderie,Marthe Marchais,1762
386,141,Directed,Godparent,4,Jean Tigrand,Rose Andree Marin (Rose Marin),1748
387,141,Undirected,Marriage,5,Pierre Corliet Coursac,Rose Andree Marin (Rose Marin),1793
389,390,Undirected,Marriage,5,Marthe Dumergue,Louis Felix,1799
393,156,Undirected,Marriage,5,Francoise Chabaribeire,Matthieu Thibaud,
393,157,Directed,Parent,5,Francoise Chabaribeire,Barthelemi Thibaud (younger),1763
399,164,Directed,Parent,5,Francois Vinsac (ii),Mauricete Vinsac,1732
399,400,Undirected,Marriage,5,Francois Vinsac (ii),Mauricette Pelard,1730
400,164,Directed,Parent,5,Mauricette Pelard,Mauricete Vinsac,1732
404,17,Undirected,Half Sibling,4,Marie Bonnard (ii),Marie Bonnard,1741
404,406,Directed,Signatory (marriage),3,Marie Bonnard (ii),Jean Bonnard,1767
405,17,Directed,Parent,5,Marguerite Charpentier,Marie Bonnard,1741
405,250,Undirected,Marriage,5,Marguerite Charpentier,Francois Bonnard,
405,406,Directed,Parent,5,Marguerite Charpentier,Jean Bonnard,
406,17,Undirected,Sibling,5,Jean Bonnard,Marie Bonnard,
422,84,Directed,Godparent to Child of,4,Marc Rene Lefort Latour,Marguerite Durousot,
422,288,Directed,Godparent to Child of,4,Marc Rene Lefort Latour,Jean Joubert,
425,6,Directed,Godparent,4,Francois Guillot,Marie Allemand (ii),1730
426,6,Directed,Godparent,4,Emerie Fouqueux,Marie Allemand (ii),1730
347,267,Directed,Godparent,4,Jean Challais,Jean Giraud (ii) (Giraud Fils),1737
348,267,Directed,Godparent,4,Marianne Raymond,Jean Giraud (ii) (Giraud Fils),1737
429,2,Directed,Signatory of Marriage Contract,2,Yrvoix (Philippe),Etienne Allemand,1764
429,15,Directed,Signatory of Marriage Contract,2,Yrvoix (Philippe),Francoise Ferrand,1764
429,430,Undirected,Marriage,5,Yrvoix (Philippe),Francois Ferrand,
429,431,Directed,Parent,5,Yrvoix (Philippe),Mathurin Ferrand,1737
429,434,Directed,Parent,5,Yrvoix (Philippe),Jean Ferrand,1726
429,438,Directed,Parent,5,Yrvoix (Philippe),Marie Allemand (iii),1739
430,431,Directed,Parent,5,Francois Ferrand,Mathurin Ferrand,1737
430,434,Directed,Parent,5,Francois Ferrand,Jean Ferrand,1726
430,438,Directed,Parent,5,Francois Ferrand,Marie Allemand (iii),1739
431,434,Undirected,Sibling,5,Mathurin Ferrand,Jean Ferrand,
431,438,Undirected,Sibling,5,Mathurin Ferrand,Marie Allemand (iii),1739
431,439,Undirected,Sibling,5,Mathurin Ferrand,Jeanne Allemand (iv),
434,438,Directed,Sibling; Godparent,5,Jean Ferrand,Marie Allemand (iii),1739
439,434,Undirected,Sibling,5,Jeanne Allemand (iv),Jean Ferrand,
439,438,Directed,Sibling; Godparent,5,Jeanne Allemand (iv),Marie Allemand (iii),1739
91,430,Directed,Parent,5,Louis Ferrand,Francois Ferrand,1742
92,430,Directed,Parent,5,Marie Aymard,Francois Ferrand,1742
430,15,Undirected,Sibling,5,Francois Ferrand,Francoise Ferrand,1742
430,74,Undirected,Sibling,5,Francois Ferrand,Gabriel Ferrand,1742
430,93,Undirected,Sibling,5,Francois Ferrand,Jean-Baptiste Ferrand,1742
91,431,Directed,Parent,5,Louis Ferrand,Mathurin Ferrand,1743
92,431,Directed,Parent,5,Marie Aymard,Mathurin Ferrand,1743
431,15,Undirected,Sibling,5,Mathurin Ferrand,Francoise Ferrand,1743
431,74,Undirected,Sibling,5,Mathurin Ferrand,Gabriel Ferrand,1743
431,93,Undirected,Sibling,5,Mathurin Ferrand,Jean-Baptiste Ferrand,1743
431,430,Undirected,Sibling,5,Mathurin Ferrand,Francois Ferrand,1743
91,432,Directed,Parent,5,Louis Ferrand,Marguerite Ferrand,1744
92,432,Directed,Parent,5,Marie Aymard,Marguerite Ferrand,1744
432,15,Undirected,Sibling,5,Marguerite Ferrand,Francoise Ferrand,1744
432,74,Undirected,Sibling,5,Marguerite Ferrand,Gabriel Ferrand,1744
432,93,Undirected,Sibling,5,Marguerite Ferrand,Jean-Baptiste Ferrand,1744
432,430,Undirected,Sibling,5,Marguerite Ferrand,Francois Ferrand,1744
73,433,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Etienne Ferrand,1766
74,433,Directed,Parent,5,Gabriel Ferrand,Etienne Ferrand,1766
433,75,Undirected,Sibling,5,Etienne Ferrand,Gabriel Ferrand (younger),1766
73,434,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Jean Ferrand,1766
74,434,Directed,Parent,5,Gabriel Ferrand,Jean Ferrand,1766
434,75,Undirected,Sibling,5,Jean Ferrand,Gabriel Ferrand (younger),1766
434,433,Undirected,Sibling,5,Jean Ferrand,Etienne Ferrand,1766
73,435,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Jean-Francois Ferrand,1768
74,435,Directed,Parent,5,Gabriel Ferrand,Jean-Francois Ferrand,1768
435,75,Undirected,Sibling,5,Jean-Francois Ferrand,Gabriel Ferrand (younger),1768
435,433,Undirected,Sibling,5,Jean-Francois Ferrand,Etienne Ferrand,1768
435,434,Undirected,Sibling,5,Jean-Francois Ferrand,Jean Ferrand,1768
73,436,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Joseph-Marie Ferrand,1770
74,436,Directed,Parent,5,Gabriel Ferrand,Joseph-Marie Ferrand,1770
436,75,Undirected,Sibling,5,Joseph-Marie Ferrand,Gabriel Ferrand (younger),1770
436,433,Undirected,Sibling,5,Joseph-Marie Ferrand,Etienne Ferrand,1770
436,434,Undirected,Sibling,5,Joseph-Marie Ferrand,Jean Ferrand,1770
436,435,Undirected,Sibling,5,Joseph-Marie Ferrand,Jean-Francois Ferrand,1770
73,437,Directed,Parent,5,Marie Adelaide DeVuailly - Ferrand,Pierre-Alexandre Ferrand,1775
74,437,Directed,Parent,5,Gabriel Ferrand,Pierre-Alexandre Ferrand,1775
437,75,Undirected,Sibling,5,Pierre-Alexandre Ferrand,Gabriel Ferrand (younger),1775
437,433,Undirected,Sibling,5,Pierre-Alexandre Ferrand,Etienne Ferrand,1775
437,434,Undirected,Sibling,5,Pierre-Alexandre Ferrand,Jean Ferrand,1775
437,435,Undirected,Sibling,5,Pierre-Alexandre Ferrand,Jean-Francois Ferrand,1775
437,436,Undirected,Sibling,5,Pierre-Alexandre Ferrand,Joseph-Marie Ferrand,1775
2,438,Directed,Parent,5,Etienne Allemand,Marie Allemand (iii),1765
15,438,Directed,Parent,5,Francoise Ferrand,Marie Allemand (iii),1765
191,438,Undirected,Sibling,5,Jeanne Allemand (ii),Marie Allemand (iii),1766
423,438,Undirected,Sibling,5,Martial Allemand (ii),Marie Allemand (iii),1767
423,191,Undirected,Sibling,5,Martial Allemand (ii),Jeanne Allemand (ii),1767
94,191,Undirected,Sibling,5,Jeanne Allemand (iii),Jeanne Allemand (ii),1768
94,438,Undirected,Sibling,5,Jeanne Allemand (iii),Marie Allemand (iii),1768
94,423,Undirected,Sibling,5,Jeanne Allemand (iii),Martial Allemand (ii),1768
76,94,Undirected,Sibling,5,Pierre Allemand,Jeanne Allemand (iii),1769
76,191,Undirected,Sibling,5,Pierre Allemand,Jeanne Allemand (ii),1769
76,438,Undirected,Sibling,5,Pierre Allemand,Marie Allemand (iii),1769
76,423,Undirected,Sibling,5,Pierre Allemand,Martial Allemand (ii),1769
2,439,Directed,Parent,5,Etienne Allemand,Jeanne Allemand (iv),1770
15,439,Directed,Parent,5,Francoise Ferrand,Jeanne Allemand (iv),1770
439,94,Undirected,Sibling,5,Jeanne Allemand (iv),Jeanne Allemand (iii),1770
439,191,Undirected,Sibling,5,Jeanne Allemand (iv),Jeanne Allemand (ii),1770
439,438,Undirected,Sibling,5,Jeanne Allemand (iv),Marie Allemand (iii),1770
439,423,Undirected,Sibling,5,Jeanne Allemand (iv),Martial Allemand (ii),1770
439,76,Undirected,Sibling,5,Jeanne Allemand (iv),Pierre Allemand,1770
2,440,Directed,Parent,5,Etienne Allemand,Jeanne Henriette Allemand,1771
15,440,Directed,Parent,5,Francoise Ferrand,Jeanne Henriette Allemand,1771
440,94,Undirected,Sibling,5,Jeanne Henriette Allemand,Jeanne Allemand (iii),1771
440,191,Undirected,Sibling,5,Jeanne Henriette Allemand,Jeanne Allemand (ii),1771
440,438,Undirected,Sibling,5,Jeanne Henriette Allemand,Marie Allemand (iii),1771
440,423,Undirected,Sibling,5,Jeanne Henriette Allemand,Martial Allemand (ii),1771
440,76,Undirected,Sibling,5,Jeanne Henriette Allemand,Pierre Allemand,1771
440,439,Undirected,Sibling,5,Jeanne Henriette Allemand,Jeanne Allemand (iv),1771
2,441,Directed,Parent,5,Etienne Allemand,Jeanne Allemand (v),1773
15,441,Directed,Parent,5,Francoise Ferrand,Jeanne Allemand (v),1773
441,94,Undirected,Sibling,5,Jeanne Allemand (v),Jeanne Allemand (iii),1773
441,191,Undirected,Sibling,5,Jeanne Allemand (v),Jeanne Allemand (ii),1773
441,438,Undirected,Sibling,5,Jeanne Allemand (v),Marie Allemand (iii),1773
441,423,Undirected,Sibling,5,Jeanne Allemand (v),Martial Allemand (ii),1773
441,76,Undirected,Sibling,5,Jeanne Allemand (v),Pierre Allemand,1773
441,439,Undirected,Sibling,5,Jeanne Allemand (v),Jeanne Allemand (iv),1773
441,440,Undirected,Sibling,5,Jeanne Allemand (v),Jeanne Henriette Allemand,1773
342,94,Undirected,Sibling,5,Antoine Allemand,Jeanne Allemand (iii),1774
342,191,Undirected,Sibling,5,Antoine Allemand,Jeanne Allemand (ii),1774
342,438,Undirected,Sibling,5,Antoine Allemand,Marie Allemand (iii),1774
342,423,Undirected,Sibling,5,Antoine Allemand,Martial Allemand (ii),1774
342,76,Undirected,Sibling,5,Antoine Allemand,Pierre Allemand,1774
342,439,Undirected,Sibling,5,Antoine Allemand,Jeanne Allemand (iv),1774
342,440,Undirected,Sibling,5,Antoine Allemand,Jeanne Henriette Allemand,1774
342,441,Undirected,Sibling,5,Antoine Allemand,Jeanne Allemand (v),1774
2,443,Directed,Parent,5,Etienne Allemand,Marie Francoise Allemand ,1778
15,443,Directed,Parent,5,Francoise Ferrand,Marie Francoise Allemand ,1778
443,94,Undirected,Sibling,5,Marie Francoise Allemand ,Jeanne Allemand (iii),1778
443,191,Undirected,Sibling,5,Marie Francoise Allemand ,Jeanne Allemand (ii),1778
443,438,Undirected,Sibling,5,Marie Francoise Allemand ,Marie Allemand (iii),1778
443,423,Undirected,Sibling,5,Marie Francoise Allemand ,Martial Allemand (ii),1778
443,76,Undirected,Sibling,5,Marie Francoise Allemand ,Pierre Allemand,1778
443,439,Undirected,Sibling,5,Marie Francoise Allemand ,Jeanne Allemand (iv),1778
443,440,Undirected,Sibling,5,Marie Francoise Allemand ,Jeanne Henriette Allemand,1778
443,441,Undirected,Sibling,5,Marie Francoise Allemand ,Jeanne Allemand (v),1778
443,342,Undirected,Sibling,5,Marie Francoise Allemand ,Antoine Allemand,1778
2,444,Directed,Parent,5,Etienne Allemand,Josephe Allemand,1779
15,444,Directed,Parent,5,Francoise Ferrand,Josephe Allemand,1779
444,94,Undirected,Sibling,5,Josephe Allemand,Jeanne Allemand (iii),1779
444,191,Undirected,Sibling,5,Josephe Allemand,Jeanne Allemand (ii),1779
444,438,Undirected,Sibling,5,Josephe Allemand,Marie Allemand (iii),1779
444,423,Undirected,Sibling,5,Josephe Allemand,Martial Allemand (ii),1779
444,76,Undirected,Sibling,5,Josephe Allemand,Pierre Allemand,1779
444,439,Undirected,Sibling,5,Josephe Allemand,Jeanne Allemand (iv),1779
444,440,Undirected,Sibling,5,Josephe Allemand,Jeanne Henriette Allemand,1779
444,441,Undirected,Sibling,5,Josephe Allemand,Jeanne Allemand (v),1779
444,342,Undirected,Sibling,5,Josephe Allemand,Antoine Allemand,1779
444,443,Undirected,Sibling,5,Josephe Allemand,Marie Francoise Allemand ,1779
2,445,Directed,Parent,5,Etienne Allemand,Etienne Allemand (iii),1781
15,445,Directed,Parent,5,Francoise Ferrand,Etienne Allemand (iii),1781
445,94,Undirected,Sibling,5,Etienne Allemand (iii),Jeanne Allemand (iii),1781
445,191,Undirected,Sibling,5,Etienne Allemand (iii),Jeanne Allemand (ii),1781
445,438,Undirected,Sibling,5,Etienne Allemand (iii),Marie Allemand (iii),1781
445,423,Undirected,Sibling,5,Etienne Allemand (iii),Martial Allemand (ii),1781
445,76,Undirected,Sibling,5,Etienne Allemand (iii),Pierre Allemand,1781
445,439,Undirected,Sibling,5,Etienne Allemand (iii),Jeanne Allemand (iv),1781
445,440,Undirected,Sibling,5,Etienne Allemand (iii),Jeanne Henriette Allemand,1781
445,441,Undirected,Sibling,5,Etienne Allemand (iii),Jeanne Allemand (v),1781
445,342,Undirected,Sibling,5,Etienne Allemand (iii),Antoine Allemand,1781
445,443,Undirected,Sibling,5,Etienne Allemand (iii),Marie Francoise Allemand ,1781
445,444,Undirected,Sibling,5,Etienne Allemand (iii),Josephe Allemand,1781
2,446,Directed,Parent,5,Etienne Allemand,Louise Melanie Allemand,1783
15,446,Directed,Parent,5,Francoise Ferrand,Louise Melanie Allemand,1783
446,94,Undirected,Sibling,5,Louise Melanie Allemand,Jeanne Allemand (iii),1783
446,191,Undirected,Sibling,5,Louise Melanie Allemand,Jeanne Allemand (ii),1783
446,438,Undirected,Sibling,5,Louise Melanie Allemand,Marie Allemand (iii),1783
446,423,Undirected,Sibling,5,Louise Melanie Allemand,Martial Allemand (ii),1783
446,76,Undirected,Sibling,5,Louise Melanie Allemand,Pierre Allemand,1783
446,439,Undirected,Sibling,5,Louise Melanie Allemand,Jeanne Allemand (iv),1783
446,440,Undirected,Sibling,5,Louise Melanie Allemand,Jeanne Henriette Allemand,1783
446,441,Undirected,Sibling,5,Louise Melanie Allemand,Jeanne Allemand (v),1783
446,342,Undirected,Sibling,5,Louise Melanie Allemand,Antoine Allemand,1783
446,443,Undirected,Sibling,5,Louise Melanie Allemand,Marie Francoise Allemand ,1783
446,444,Undirected,Sibling,5,Louise Melanie Allemand,Josephe Allemand,1783
446,445,Undirected,Sibling,5,Louise Melanie Allemand,Etienne Allemand (iii),1783
93,447,Directed,Parent,5,Jean-Baptiste Ferrand,Martial Ferrand,1775
249,447,Directed,Parent,5,Elizabeth Boutoute,Martial Ferrand,1775
93,448,Directed,Parent,5,Jean-Baptiste Ferrand,Francoise Ferrand (ii),1777
249,448,Directed,Parent,5,Elizabeth Boutoute,Francoise Ferrand (ii),1777
447,448,Undirected,Sibling,5,Martial Ferrand,Francoise Ferrand (ii),1777
195,450,Directed,Godparent; Aunt,4,Rose Reze (older sister),Jeanne Rose Reze,1735
451,77,Undirected,Sibling,5,Louis Dumergue,Jean Dumergue,1726
321,451,Directed,Parent,5,Jean Dumergue (ii),Louis Dumergue,1726
103,451,Directed,Parent,5,Elizabeth Glaumont (ii),Louis Dumergue,1726
321,350,Directed,Parent,5,Jean Dumergue (ii),Marie Dumergue,1727
103,350,Directed,Parent,5,Elizabeth Glaumont (ii),Marie Dumergue,1727
350,451,Undirected,Sibling,5,Marie Dumergue,Louis Dumergue,1727
350,77,Undirected,Sibling,5,Marie Dumergue,Jean Dumergue,1727
321,452,Directed,Parent,5,Jean Dumergue (ii),Pierre Dumergue,1730
103,452,Directed,Parent,5,Elizabeth Glaumont (ii),Pierre Dumergue,1730
452,451,Undirected,Sibling,5,Pierre Dumergue,Louis Dumergue,1730
452,77,Undirected,Sibling,5,Pierre Dumergue,Jean Dumergue,1730
452,350,Undirected,Sibling,5,Pierre Dumergue,Marie Dumergue,1730
78,451,Undirected,Sibling,5,Francois Dumergue,Louis Dumergue,1733
78,350,Undirected,Sibling,5,Francois Dumergue,Marie Dumergue,1733
78,452,Undirected,Sibling,5,Francois Dumergue,Pierre Dumergue,1733
255,78,Directed,Godparent,4,Michel Albert (father),Francois Dumergue,1733
8,313,Directed,Godparent,4,Marie Allemand,Marie Claude,1750
236,196,Directed,Godparent,4,Catherine Legrand ,Jean Allemand (older),1727
453,52,Directed,Godparent,4,Jean Roy (ii),Catherine Chabot,1724
454,52,Directed,Godparent,4,Catherine Gratereau,Catherine Chabot,1724
455,57,Directed,Godparent,4,Francois Gratereau,Jeanne Chabot,1725
456,57,Directed,Godparent,4,Jeanne Lecler,Jeanne Chabot,1725
139,457,Undirected,Sibling,5,Marie Claude,Marc Claude,1735
316,457,Undirected,Sibling,5,Daufinete (Pierre Claude),Marc Claude,1735
313,457,Undirected,Sibling,5,Marie Claude,Marc Claude,1735
66,457,Directed,Parent,5,Jean Claude dit Daufinete,Marc Claude,1735
67,457,Directed,Parent,5,Marguerite Allemand,Marc Claude,1735
1,457,Directed,Godparent,4,Allemand Pere (Marc Allemand),Marc Claude,1735
60,136,Directed,Parent,5,Jean-Baptiste Marchais de la Chapelle,Marthe Marchais,
10,192,Directed,Signatory,3,Marguerite Faure,Martial Allemand (ii),1767
1,438,Directed,Godparent,4,Allemand Pere (Marc Allemand),Marie Allemand (iii),1765
92,438,Directed,Godparent,4,Marie Aymard,Marie Allemand (iii),1765
192,458,Directed,Godparent,4,Martial Allemand (ii),Etienne Allemand (ii),1767
432,458,Directed,Godparent,4,Marguerite Ferrand,Etienne Allemand (ii),1767
205,94,Directed,Godparent,4,Jeanne Allemand (i),Jeanne Allemand (iii),1768
459,434,Directed,Godparent,4,Jean Paranteau,Jean Ferrand,1770
460,434,Directed,Godparent,4,Jeanne Dumontet,Jean Ferrand,1770
75,440,Directed,Godparent,4,Gabriel Ferrand (younger),Jeanne Henriette Allemand,1771
75,443,Directed,Godparent,4,Gabriel Ferrand (younger),Marie Francoise Allemand ,1778
463,444,Directed,Godparent,4,Marie Catherine Mandrou veuve Berthoumieu,Josephe Allemand,1779
464,444,Directed,Godparent,4,Pierre Labatud,Josephe Allemand,1779
433,445,Directed,Godparent,4,Etienne Ferrand,Etienne Allemand (iii),1781
465,446,Directed,Godparent,4,Francois Louis Thomas de Bardines,Louise Melanie Allemand,1783
466,446,Directed,Godparent,4,Marie Claire Melanie de Manes,Louise Melanie Allemand,1783
182,75,Directed,Godparent,4,Nicolas Devuailly,Gabriel Ferrand (younger),1764
92,75,Directed,Godparent,4,Marie Aymard,Gabriel Ferrand (younger),1764
208,75,Directed,Signatory,3,Philippe Briand,Gabriel Ferrand (younger),1764
128,75,Directed,Signatory,3,Gabriel Lemaitre,Gabriel Ferrand (younger),1764
2,433,Directed,Godparent,4,Etienne Allemand,Etienne Ferrand,1766
183,433,Directed,Godparent,4,Marie Gagneron,Etienne Ferrand,1766
432,434,Directed,Godparent,4,Marguerite Ferrand,Jean Ferrand,1768
93,434,Directed,Godparent,4,Jean-Baptiste Ferrand,Jean Ferrand,1768
467,437,Directed,Godparent,4,Pierre Alexandre Rondeau,Pierre-Alexandre Ferrand,1775
468,437,Directed,Godparent,4,Marie Nadault,Pierre-Alexandre Ferrand,1775
469,15,Directed,Godparent,4,Pierre Lavaud,Francoise Ferrand,1740
470,15,Directed,Godparent,4,Francoise Lacoste,Francoise Ferrand,1740
312,431,Directed,Godparent,4,Marie Faure,Mathurin Ferrand,1743
471,93,Directed,Godparent,4,Jean Sartre,Jean-Baptiste Ferrand,1749
461,443,Directed,Godparent,4,Pierre Louis Martin Grand de Luxolliere,Marie Francoise Allemand ,1778
462,443,Directed,Godparent,4,Marie Francoise Grand de Luxolliere,Marie Francoise Allemand ,1778
461,462,Undirected,sibling,5,Pierre Louis Martin Grand de Luxolliere,Marie Francoise Grand de Luxolliere,
472,45,Undirected,Marriage,5,Jacques Nadaud,Marie Charas (Tabourin),1772
79,473,Directed,Parent,5,Magdelaine Dumergue,Marie Marguerite Marchais,1731
80,473,Directed,Parent,5,Pierre Marchais,Marie Marguerite Marchais,1731
244,473,Undirected,Sibling,5,Magdelaine Marchais,Marie Marguerite Marchais,
322,473,Undirected,Sibling,5,Pierre Marchais (iii),Marie Marguerite Marchais,
79,474,Directed,Parent,5,Magdelaine Dumergue,Marie Magdelaine Marchais,1739
80,474,Directed,Parent,5,Pierre Marchais,Marie Magdelaine Marchais,1739
244,474,Undirected,Sibling,5,Magdelaine Marchais,Marie Magdelaine Marchais,
322,474,Undirected,Sibling,5,Pierre Marchais (iii),Marie Magdelaine Marchais,
473,474,Undirected,Sibling,5,Marie Marguerite Marchais,Marie Magdelaine Marchais,1739
79,475,Directed,Parent,5,Magdelaine Dumergue,Philippe Marchais,1735
80,475,Directed,Parent,5,Pierre Marchais,Philippe Marchais,1735
244,475,Undirected,Sibling,5,Magdelaine Marchais,Philippe Marchais,
322,475,Undirected,Sibling,5,Pierre Marchais (iii),Philippe Marchais,
473,475,Undirected,Sibling,5,Marie Marguerite Marchais,Philippe Marchais,1735
474,475,Undirected,Sibling,5,Marie Magdelaine Marchais,Philippe Marchais,
79,476,Directed,Parent,5,Magdelaine Dumergue,Marie Magdelaine Marchais (ii),1750
80,476,Directed,Parent,5,Pierre Marchais,Marie Magdelaine Marchais (ii),1750
244,476,Undirected,Sibling,5,Magdelaine Marchais,Marie Magdelaine Marchais (ii),1750
322,476,Undirected,Sibling,5,Pierre Marchais (iii),Marie Magdelaine Marchais (ii),1750
473,476,Undirected,Sibling,5,Marie Marguerite Marchais,Marie Magdelaine Marchais (ii),1750
474,476,Undirected,Sibling,5,Marie Magdelaine Marchais,Marie Magdelaine Marchais (ii),1750
475,476,Undirected,Sibling,5,Philippe Marchais,Marie Magdelaine Marchais (ii),1750
477,107,Directed,Godparent,4,Antoine Caillaud,Antoine Glaumont,1742
478,121,Directed,Godparent,4,Pierre Robert,Pierre Godinaud,1727