ID,Label,Birth,Death,occupation,Listed,PROOF OF AYMARD1,Overseas Connection,OSC TYPE
1,Allemand Pere (Marc Allemand),1698,1781,tailleur,Yes,One of 83 Signatories,,
2,Etienne Allemand,1740,1821,maitre es arts,Yes,One of 83 Signatories,"father-in-law went to S-D, Grenada, Martinique; brother-in-law went to S-D; son married woman born in S-D",2
3,Marie Giraud,,1749,,No,Mother of Etienne Allemand (GG53/12); Parent of Marie Allemand; Daughter of Jean Giraud; Sister of Pierre Giraud; Wife of Marc Allemand,,
4,Elizabeth Glaumont,1715,1777,,Yes,One of 83 Signatories,"son Gabriel was selected for the militia, 1758; found a substitute",3
5,Louis Merceron,,,maitre boucher,No,Husband of Elizabeth Glaumont (GG89/55),"son Gabriel was selected for the militia, 1758; found a substitute",3
6,Marie Allemand (ii),1743,1762,,No,"Daughter of Marc Allemand, sister of Etienne Allemand (GG53/31)",,
8,Marie Allemand,1730,1797,,Yes,One of 83 Signatories,,
10,Marguerite Faure,1721,,,Yes,One of 83 Signatories,"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
12,Elizabeth Bourdage,1705,1785,,Yes,One of 83 Signatories,,
13,Etienne Turreau de la Cossoniere,,,,No,Godparent of Etienne Allemand (GG53/12),,
14,Marie Magdeleine Bussac,,,,No,Godparent of Etienne Allemand (GG53/12),,
15,Francoise Ferrand,1740,1805,,Yes,One of 83 Signatories,"father went to S-D, Grenada",2
17,Marie Bonnard,1741,1770,,Yes,One of 83 Signatories,Relative of baker involved with prisoners of war,3
18,Jean Godinaud,1731,1818,"maitre boulanger, marchand de farine",Yes,One of 83 Signatories,Relative of baker involved with prisoners of war,3
19,Marguerite Godinaud (younger),1761,,,No,Daughter of Pierre Godinaud (GG42/167),,
20,Catherine Bonvallet,1710,1781,,Yes,One of 83 Signatories,,
34,Anne Marguerite Bouhier,1702,,,Yes,One of 83 Signatories,lived in same isle as Cazaud,3
35,Catherine Bouhier,1717,,,Yes,One of 83 Signatories,,
36,Jean-Joseph Faveraud,,,Marchand de la Rochefoucauld,No,Husband of Catherine Bouhier (GG53/16),,
37,Paul Bouhier,,,Commissaire de Police,No,Father of Catherine Bouhier (GG52/109) and Anne Marguerite Bouhier (GG52/61),,
38,Marguerite Audouin,,,,No,Mother of Catherine Bouhier (GG52/109),,
39,Pierre Audouin,,,,No,Godfather of Catherine Bouhier (GG52/109),,
41,Caterine Maurice,,,,No,Mother of Anne Marguerite Bouhier (GG52/61),,
42,Paul Faveraud,,,maitre apothicaire,No,"Son of Catherine Bouhier, GG14/52",,
43,Elisabeth Ruillier,1739,,,No,Goddaughter of Elizabeth Bourdage (GG70/60),,
44,Jean Tabourin,,,maitre cordonnier,No,Husband of Elizabeth Bourdage (GG39/25); Father of Anne Tabourin,,
45,Marie Charas (Tabourin),1737,,,Yes,One of 83 Signatories,"lived in same isle as Cazaud, CC42, 5v",3
46,Anne Tabourin,1741,1796,,Yes,One of 83 Signatories,"lived in same isle as Cazaud, CC42, 5v",3
47,Jean Allemand,1744,,,No,Brother of Etienne Allemand and Marie Allemand; Son of Marc Allemand (GG53/39),,
48,Louis Tabourin,1748,,,No,Son of Elizabeth Bourdage (GG53/66); Brother of Anne Tabourin,,
49,Jean-Baptiste Brillet,1717,1799,receveur des aides de l'election d'Angouleme; procureur,Yes,One of 83 Signatories,neighbours of Robuste family from SD (ADC),3
50,Elizabeth Yver Brillet,1707,1780,,Yes,One of 83 Signatories,neighbours of Robuste family from SD (ADC),3
51,Marguerite Barathe,1699,,,Yes,One of 83 Signatories,,
52,Catherine Chabot,1724,1803,,Yes,One of 83 Signatories,,
53,Jean Glaumont (Fils Aine),,,"marchand, commis au greffe",Yes,One of 83 Signatories,,
54,Catherine Lecler,1743,1803,,Yes,One of 83 Signatories,,
55,Michel Glaumont,1770,,,No,Son of Jean Glaumont (Fils Aine) and Catherine Lecler (GG130/188),,
56,Philippe Glaumont,1738,,marchand sellier,No,"Son of Jean Glaumont and Marie Iandron (GG40/26); Sibling of Antoine, Magdelaine, and Jean (Fils Aine) Glaumont",,
57,Jeanne Chabot,1725,1800,,Yes,One of 83 Signatories,,
58,Jean Yvroix,1734,,marchand,Yes,One of 83 Signatories,,
59,Jean Yvroix (younger),1761,,,No,Son of Jean Yvroix and Jeanne Chabot (GG8/135),,
60,Jean-Baptiste Marchais de la Chapelle,1695,1765,marchand orfevre,Yes,One of 83 Signatories,son was a brandy merchant; son-in-law went to Martinique,2
61,Marie Marchais,,,,No,Daughter of Jean-Baptiste Marchais (GG43/4),brother in law went to Martinique,
63,Chatherine Charas,1743,1801,,Yes,One of 83 Signatories,,
65,St. Mexant De Crevecoeur,,,,Yes,One of 83 Signatories,family member was naval officer in Guadeloupe; AN-COL. E36,2
66,Jean Claude dit Daufinete,1705,1763,maitre tailleur d'habits,No,Father of Marie Claude (GG41/7); Father of Pierre Claude dit Daufinete,,
67,Marguerite Allemand,1704,1746,,No,Mother of Marie Claude (GG41/7); Sister of Marc Allemand,,
68,Elizabeth Demiere,1725,1779,tailleuse pour femme,Yes,One of 83 Signatories,,
71,Jean Giraud,,,maitre tailleur d'habits,Yes,One of 83 Signatories,,
73,Marie Adelaide DeVuailly - Ferrand,1742,1819,,Yes,One of 83 Signatories,"father-in-law went to S-D, Grenada, Martinique; brother-in-law went to S-D; ",2
74,Gabriel Ferrand,1738,1816,maitre ecrivain,Yes,One of 83 Signatories,"father went to S-D, Grenada, Martinique",2
75,Gabriel Ferrand (younger),1764,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/36),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
76,Pierre Allemand,1769,,,No,Son of Etienne Allemand and Francoise Ferrand (GG14/43),,
77,Jean Dumergue,1725,1792,sellier,Yes,One of 83 Signatories,"brother in S-D; involved in dispute over carriages with inspector of the navy; daughter married Louis Felix, who was born in S-D",2
78,Francois Dumergue,1733,,,No,Brother of Jean Dumergue (GG39/186),"YES, in S-D",1
79,Magdelaine Dumergue,,,,Yes,One of 83 Signatories,"niece's husband went to Martinique, nephew was brandy merchant",3
80,Pierre Marchais,1700,1776,"aubergiste, maitre patissier, traiteur",Yes,One of 83 Signatories,nephew went to Martinique,3
83,Magdelaine Dupuy,1745,,,No,Goddaughter of Magdelaine Dumergue (GG67/31-2),,
84,Marguerite Durousot,,,,Yes,One of 83 Signatories,,
85,Louis Dupard,1728,1782,boutonnier,Yes,One of 83 Signatories,,
86,Rosse Duriou,,,,Yes,One of 83 Signatories,,
87,Anne Faure,1736,,,Yes,One of 83 Signatories,signed baptism register of Jean Acajou,3
90,M. Faveraud (Marguerite Faveraud),,,,Yes,One of 83 Signatories,,
91,Louis Ferrand,,,,No,"Father of Francoise Ferrand, Jean-Baptiste Ferrand (GG41/108), and Gabriel Ferrand","went to S-D, Grenada, Martinique",1
92,Marie Aymard,,1790,,No,"Mother of Francoise Ferrand, Jean-Baptiste Ferrand (GG41/108), and Gabriel Ferrand",husband went overseas,2
93,Jean-Baptiste Ferrand,1749,,horloger,Yes,One of 83 Signatories,went to S-D,1
94,Jeanne Allemand (iii),1768,,,No,Daughter of Francoise Ferrand and Etienne Allemand (GG54/60),,
95,Jean-Baptiste Chaigneau Fonchaudiere,1733,1774,avocat en la cour,Yes,One of 83 Signatories,,
96,Madeleine-Anne Gralhat Fonchaudiere,,,,Yes,One of 83 Signatories,,
98,Pierre Andre Giraud,1724,,,No,Son of Jean Giraud; Brother of Francoise Giraud (GG74/81),,
99,Elizabeth Yvroix,1736,,,No,Daughter of Gilles Yvroix (birth GG74/21) (marriage GG89/74),,
101,Gilles Yrvoix,1700,1766,boucher,Yes,One of 83 Signatories,"his servant was a fugitive from the militia, 1758, AMA, EE5; he had to contribute to the costs of the movement of the militia",3
102,Magdelaine Glaumont (ii),1708,1738,,No,Wife of Gilles Yrvoix (GG40/26),,
103,Elizabeth Glaumont (ii),,1753,,No,Mother of Jean Dumergue (GG39/54),,
104,Elizabeth Merceron,1751,,,No,Daughter of Elizabeth Glaumont (GG89/66),,
106,Jean Glaumont,1713,,sellier,Yes,One of 83 Signatories,,
107,Antoine Glaumont,1742,1817,proprietaire,Yes,One of 83 Signatories,,
111,Marguerite Paponnet,,,,No,Godmother of Gabriel Ferrand (St. Paul 13 April 1738),,
116,Madeleine Allemand,,,,No,Godmother of Marc Allemand (GG88/79),,
118,Claude Godinaud,1768,,,No,Son of Marie Bonnard and Jean Godinaud (GG44/10),,
119,Jean Charpentier,1762,,,No,Godson of Jean Godinaud (GG42/188),,
120,Marguerite Godinaud,1741,,,Yes,One of 83 Signatories,,
121,Pierre Godinaud,1727,1801,maitre boulanger,Yes,One of 83 Signatories,Relative of baker involved with prisoners of war,3
122,Elizabeth Grelier,,,,No,Wife of Pierre Godinaud (GG43/32),Relative of baker involved with prisoners of war,3
123,Jacques Gralhat,,,Director of the post,Yes,One of 83 Signatories,,
124,Antoine Laforet,,,,Yes,One of 83 Signatories,"immediate neighbour of J-F Cazaud; AMA, CC42",3
125,Marie Iandron (Gendron),,,,Yes,One of 83 Signatories,,
126,Elizabeth Lecler,,,,No,Wife of Marc Allemand (GG39/91),,
127,D. Lemaitre (Dorothee Devuailly),,,,Yes,One of 83 Signatories,,
128,Gabriel Lemaitre,1741,,peintre,Yes,One of 83 Signatories,,
129,Louis Marchais,,,wigmaker,No,Father of Marguerite Marchais (GG52/155),,
130,Jeanne Besson,,,,No,Mother of Marguerite Marchais (GG52/155),,
131,Jean-Baptiste Marchais,1725,,,Yes,One of 83 Signatories,,
132,Francoise Besson,,,,No,Godmother of Jean-Baptiste Marchais (GG52/131),,
133,Marguerite Marchais,1727,,,Yes,One of 83 Signatories,,
134,Jean Besson,,,,No,Godfather of Marguerite Marchais (GG52/155),,
135,Marguerite Penot,,,,No,Godmother of Marguerite Marchais (GG52/155),,
136,Marthe Marchais,,,,No,"daughter of J-B Marchais; marriage contract signed by Marguerite Marchais and Magdelaine Dumergue; 8 May 1762, ADC 2E275",husband went to Martinique,2
139,Marie Claude,1743,,,Yes,One of 83 Signatories,,
141,Rose Andree Marin (Rose Marin),1748,,,Yes,One of 83 Signatories,lived in same isle as Cazaud,3
142,Claude Reze,1725,,,No,Husband of Rose Andree Marin (GG54/54-55); Brother of Rose Reze (GG53/66),"printer of militia forms (AMA, )",3
143,Rose Reze (younger sister),1715,1794,,No,Sister of Roze Reze; Mother of Rose Andree Marin (GG53/66),,
144,Mazaud,,,,Yes,One of 83 Signatories,lived in same isle as Cazaud,3
146,Brillet,,,,Yes,One of 83 Signatories,,
147,M. Monaud (Marguerite Monneau/Monnaud),1732,,,Yes,One of 83 Signatories,her daughter married Louis Felix from S-D,3
149,Racomp,,,,Yes,One of 83 Signatories,,
150,Francois Marin,1719,1794,marchand,Yes,One of 83 Signatories,lived in same isle as Cazaud,3
152,Luce Jusse,,,,No,Mother of Rose Reze (GG52/67),,
153,Anne Marchais,1740,,,No,Daughter of Jean-Baptiste Marchais de la Chapelle (GG124/164),,
154,Rose Marin,1754,,,Yes,One of 83 Signatories,,
155,Jean Roy,,,,Yes,One of 83 Signatories,,
156,Matthieu Thibaud,1709,,"practicien, commis au greffe du presidial",Yes,One of 83 Signatories,"immediate neighbour of J-F Cazaud; AMA, CC42",3
157,Barthelemi Thibaud (younger),1763,1770,,No,Son of Matthieu Thibaud (GG54/44),"immediate neighbour of J-F Cazaud; AMA, CC42",3
159,Anthoinette Cotty,1733,,,No,Goddaughter of Antoinette Thibaud (GG52/69),,
161,Antoinette Thibaud,1716,1773,,Yes,One of 83 Signatories,"immediate neighbour of J-F Cazaud; AMA, CC42",3
162,Antoinette Delage,1751,,,No,Goddaughter of Antoinette Thibaud (GG89/67),,
163,Marie Tilhard,1728,,,Yes,One of 83 Signatories,,
164,Mauricete Vinsac,1732,,,Yes,One of 83 Signatories,,
165,Francois Vinsac,1763,,,No,Godson of Mauricete Vinsac (GG42/216),,
166,Michel Vinsac,,,garcon libraire,No,Brother of Mauricete Vinsac (GG42/182),,
168,Jean Raymond,1768,,,No,Godson of Jean Yrvoix (GG44/5),,
172,Marie Yvroix,,,,No,Godmother of Pierre Giraud (GG72/206),,
175,Jeanne Glaumont,,,,No,Sister of Jean Glaumont (GG41/73),,
178,Magdeleine Godinaud,,,,No,Daughter of Pierre Godinaud (GG90/107),,
179,Charles Lemaitre,,1775,peintre,No,Father of Gabriel Lemaitre (GG8/38),,
180,Marie Klotz,,,,No,Mother of Gabriel Lemaitre (GG8/38),,
181,Francoise Lemaitre,,,,No,Sibling of Gabriel Lemaitre (GG8/38),,
182,Nicolas Devuailly,,,bourgeois,No,Father of Marie Adelaide Devuailly (GG8/143) and Dorotee Devuailly,,
183,Marie Gagneron,,,,No,Mother of Marie Adelaide Devuailly (GG8/143) and Dorotee Devuailly,,
190,Jeanne Delafont,1753,,,No,Goddaughter of Jeanne Chabot and Jean Dumergue (GG42/7),,
191,Jeanne Allemand (ii),1766,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG54/52),"grandfather went to S-D, Grenada; uncle to S-D",2
192,Martial Allemand (ii),1731,,maitre tailleur d'habits,No,Son of Marc Allemand (GG39/158) (GG43/49),,
194,Francoise Giraud,1724,,,Yes,One of 83 Signatories,,
195,Rose Reze (older sister),1703,1781,,Yes,One of 83 Signatories,"immediate neighbour of Robuste family (S-D); AMA, CC42",3
196,Jean Allemand (older),1727,,,No,Son of Marc Allemand (GG39/91),,
197,Jean Faure,1690,1765,maitre de la musique,Yes,One of 83 Signatories,"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
198,Anne Allemand,,,,No,Wife of Jean Faure (GG42/90); Mother of Jeanne (Janne) Faure (GG39/117) and Marguerite Faure (GG39/1),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
199,Jeanne Faure (iii),1736,,,No,Daughter of Jean Faure (GG39/251),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
200,Francois Faure,,,maitre cordonnier,No,Father of Anne Faure (GG39/246),,
201,Jeanne Lacour,,,,No,Mother of Anne Faure (GG39/246),,
202,Antoine Faure,,,,No,Son of Jean Faure (GG42/90); Husband of Anne Faure (GG42/90),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
205,Jeanne Allemand (i),,,,No,Godmother of Jeanne (Janne) Faure (GG39/117),,
208,Philippe Briand,,,pensionnaire/ecolier,Yes,One of 83 Signatories,,
209,Marie Durand,,,,Yes,One of 83 Signatories,,
214,Jean Guiton,,,pensionnaire/ecolier,Yes,One of 83 Signatories,,
215,Barthelemi Thibaud,1753,,,Yes,One of 83 Signatories,"immediate neighbour of J-F Cazaud; AMA, CC42",3
223,Francoise Glaumont,,,,No,Daughter of Jean Glaumont (GG129/5-6),,
224,Francois Lecler,,,blanconnier,No,Brother of Catherine Lecler (GG129/5-6),,
225,Francois Lecler (father),,,blanconnier,No,Father of Catherine Lecler (GG129/5-6),,
226,Marie Anne Maleron,,,,No,Mother of Catherine Lecler (GG129/5-6),,
