ID,Label,Birth,Death,occupation,Listed,PROOF OF AYMARD1,Overseas Connection,OSC TYPE
228,Pierre Monnaud,1733?,,confiseur,No,Brother of Marguerite Monnaud (GG67/101; GG39/175),,
230,Jean-Baptiste Lecler,1766,,,No,Godson of Catherine Lecler and Jean Glaumont (GG43/29-30),,
231,Catherine Leprince,,,,No,Wife of Jacques Gralhat; Mother of Madeleine-Anne Gralhat Fonchaudiere (GG14/20),,
232,Jean Chaignaud de la Graviere,,,,No,Father of Jean-Baptiste Chaignaud Fonchaudiere (GG14/20),,
233,Dame Marie de Nesmond,,,,No,Mother of Jean-Baptiste Chaignaud Fonchaudiere (GG14/20),,
234,Pierre Marchais (ii),1730,,,No,Son of Jean-Baptiste Marchais de la Chapelle (GG52/159),brother in law went to Martinique,2
235,Francois Allemand,,,,No,Father of Marc Allemand (GG88/79),,
236,Catherine Legrand ,,,,No,Mother of Marc Allemand (GG88/79),,
237,Marie Anne Josephe Genevieve de Chaumont-Gautier,1732,,,Yes,One of 83 Signatories,,
238,Jean Gautier,,,avocat en parlement,No,Husband of Marie Anne Josephe Genevieve de Chaumont-Gautier (GG41/52),,
239,Jean-Baptiste Marchais de la Chapelle (younger),,,,No,Son of Jean-Baptiste Marchais de la Chapelle (,brandy merchant/brother in law went to Martinique,2
244,Magdelaine Marchais,,,,No,Daughter of Magdeleine Dumergue and Pierre Marchais (GG130/71),,
245,Jean Monnaud,,,maitre tailleur d'habits,No,Father of Marguerite Monnaud (GG39/175),,
246,Marguerite Viand,,,,No,Mother of Marguerite Monnaud (GG39/175),,
249,Elizabeth Boutoute,,,,No,Wife of Jean-Baptiste Ferrand (1E7/40),went to S-D,1
250,Francois Bonnard,,,maitre boulanger,No,Father of Marie Bonnard (GG42/63),,
252,Suzanne Dufort,,1720,,No,Wife of Jean Giraud; Mother of Pierre Giraud (GG72/206),,
253,Pierre Giraud,1716,,,Yes,One of 83 Signatories,,
254,Michel Albert,,,marchand chapellier,Yes,One of 83 Signatories,,
255,Michel Albert (father),,,,Yes,One of 83 Signatories,,
256,Francoise Belle,,,,No,Wife of Michel Albert (father); Mother of Michel Albert (GG61/9),,
257,Pierre Tilhard,,,,No,Father of Marie Tilhard (GG61/9),,
258,Jeanne Romand,,,,No,Mother of Marie Tilhard (GG61/9),,
259,Marie Chassereau,,,,No,Goddaughter of Marie Tilhard and Michel Albert (GG61/2),,
260,Jeanne Lecler (younger),,,,No,Goddaughter of Jean Glaumont (Fils Aine) (GG43/51),,
262,Jean Dumergue (ii),,,,No,Brother of Jean Dumergue (GG35/85),,
263,Jeanne Faure (ii),1729,,,No,Daughter of Jean Faure (GG39/117),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
264,Marc Godinaud,,,fournier,No,"Father of Jean (GG39/163), Marguerite (GG40/72), and Pierre Godinaud (GG39/93)",,
265,Marie Robert,,,,No,"Mother of Jean (GG39/163), Marguerite (GG40/72), and Pierre Godinaud (GG39/93)",,
266,Marie Maturine Robert,,,,No,Godmother of Jean Godinaud (GG39/163),,
267,Jean Giraud (ii) (Giraud Fils),1737,,,Yes,One of 83 Signatories,,
268,Marc Bourdage,,,maitre tailleur d'habits,No,Godfather of Marc Allemand (GG88/79),,
270,Jacques Nadaud,1774,,,No,Godson of Elizabeth Bourdage (GG14/48),,
274,Jean Dumergue (iii),1766,,,No,Son of Marguerite Monnaud and Jean Dumergue (GG43/28),,
275,Marie Guimard,,,,No,Wife of Louis Dupard (GG42/89),,
276,Marc Dupard,1757,,,No,Son of Louis Dupard (GG42/89),,
278,Gabriel Boisdon,,,,No,Godfather of Gabriel Ferrand (AMA St. Paul 13 April 1738),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
279,Jeanne Giraud,1723,,,No,Daughter of Jean Giraud and Marguerite Barathe (GG72/232); Sister of Francoise Giraud,,
280,Jean Glaumont (father),,,,No,Father of Jean Glaumont (GG41/73),,
281,Madelaine Allemand,,,,No,Mother of Jean Glaumont (GG41/73),,
286,Joseph Farbos,1742,,Marchand,No,Husband of Marguerite Godinaud (GG42/226),,
287,Jacques Reze,,,,No,Brother of Rose Reze (GG52/103),,
288,Jean Joubert,1725,1768,marchand drapier,Yes,One of 83 Signatories,,
291,Rose Reze (iii),,,,No,Goddaughter of Rose Reze (GG39/134),,
292,Pierre Reze,,,,No,Brother of Rose Reze (GG73/36),,
295,Jean Barathe,,,maitre tailleur d'habits,No,Father of Marguerite Barathe (GG72/128-9),,
296,Francoise Vacher,,,,No,Mother of Marguerite Barathe (GG72/128-9),,
297,Jean Boilevin,,,notaire royal,No,Godfather of Marguerite Barathe (GG72/128-9),,
299,Marguerite Lemoing,,,,No,Godmother of Marguerite Barathe (GG72/128-9),,
302,Barthelemy Bourdage,,,maitre cordonnier,No,Father of Elizabeth Bourdage (GG38/27),,
303,Marguerite Salat,,,,No,Mother of Elizabeth Bourdage (GG38/27),,
304,Francois Couvrefaud,,,,No,Godfather of Elizabeth Bourdage (GG38/27),,
305,Elisabeth Lespine,,,,No,Godmother of Elizabeth Bourdage (GG38/27),,
306,Francois Chabot,,,,No,Father of Catherine Chabot (GG7/120) and Jeanne Chabot (GG7/125),,
307,Rose Lecler,,,,No,Mother of Jeanne Chabot (GG8/118),,
311,Catherine Yrvoix,1756,,,No,Daughter of Jeanne Chabot and Jean Yrvoix (GG8/118),,
312,Marie Faure,,,,No,Godmother of Marie Claude (GG41/7),"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
313,Marie Claude,1750,1767,,No,Half sister of Marie Claude and Pierre Claude (GG40/98),,
316,Daufinete (Pierre Claude),1742,,,Yes,One of 83 Signatories,,
321,Jean Dumergue (ii),,,,No,Father of Jean Dumergue (GG39/54),,
322,Pierre Marchais (iii),1742,,,No,Son of Magdelaine Dumergue and Pierre Marchais (GG40/120),,
329,Magdelaine Forgeron,1764,,,No,Goddaughter of Louis Dupard (GG42/231),,
330,Marguerite Dupard,1756,,,No,Daughter of Louis Dupard (GG42/71),,
333,Marc Joubert,1757,,,No,Son of Jean Joubert and Marguerite Durousot (GG42/86),,
336,Jean Joubert (ii),,,,No,Father of Jean Joubert (GG74/56),,
337,Marie Touret,,,,No,Mother of Jean Joubert (GG74/56),,
340,Jeanne (Janne) Faure,1729,1797,,Yes,One of 83 Signatories,"immediate neighbour of Mme Cazaud, ""son mari aux isles"", AMA, CC62",3
341,Marguerite Roger,,,,No,Godmother of Marguerite Faure (GG39/1),,
342,Antoine Allemand,1774,,,No,Son of Francoise Ferrand and Etienne Allemand (GG14/49),,
343,Jeanne Faveraud,1737,,,No,Daughter of Catherine Bouhier (GG89/97),,
349,Pierre Ribere,,,,No,Godfather of Francoise Giraud (GG72/238),,
350,Marie Dumergue,1727,,,No,Sister of Jean Dumergue (GG39/102); Godmother of Francoise Giraud (GG72/238),Brother in S-D,2
355,Magdelaine Glaumont,1734,,,Yes,One of 83 Signatories,,
358,Jean Iandron,,,,No,Godfather of Magdelaine Glaumont (GG39/215),,
360,Jeanne-Marie Godinaud,1754,,,No,Daughter of Pierre Godinaud (GG42/34),,
364,Pierre Andre Landry,1788,,,No,Godson of Pierre Godinaud (GG90/164-5),,
365,Magdelaine Godinaud,,,,No,Daughter of Pierre Godinaud (GG90/107),,
367,Jeanne Ferrand,1778,,,No,Goddaughter and granddaughter of Pierre Godinaud (GG90/107),"grandfather went to S-D, Grenada",2
369,Guimard (Guillaume?),,,,Yes,One of 83 Signatories,,
373,Francois Joubert,,,,No,Brother of Jean Joubert (GG42/213),,
375,Jean Joubert (iii),1754,,,No,Son of Jean Joubert and Marguerite Durousot (GG74/58),,
380,Antoine Marchais,,,,No,Brother of Jean-Baptiste Marchais,,
382,Pechillon de la Borderie,,,,No,Marriage signed by Marguerite Marchais and Magdelaine Dumergue ,"went to Martinique (source, Robin)",1
383,Elisabeth Marin,,,,No,Sister of Francois Marin (GG42/19),,
386,Jean Tigrand,,,,No,Godfather of Rose Andree Marin (GG53/66),,
387,Pierre Corliet Coursac,,,,No,Husband of Rose Andree Marin (1E2/2),,
388,Marguerite Monnaud (ii),1745,,,No,Sister of Marguerite Monnaud (GG41/8),,
389,Marthe Dumergue,1765,,,No,Daughter of Marguerite Monnaud and Jean Dumergue (GG40/98),Husband born in S-D,2
390,Louis Felix,1766,,,No,"Marriage signed by Marguerite Monnaud ( 1E14/114-15); husband of Marthe Dumergue, son-in-law of JD and MM",Born in S-D,1
393,Francoise Chabaribeire,,,,No,Wife of Matthieu Thibaud (GG54/44),,
399,Francois Vinsac (ii),,,,No,Father of Mauricete Vinsac (GG13/113),,
400,Mauricette Pelard,,1748,,No,Mother of Mauricete Vinsac (GG13/113),,
401,Jeanne Yvroix,1737,1738,,No,Daughter of Gilles Yvroix (GG106/75),,
402,Jean-Louis Merceron,1758,,,No,Son of Elizabeth Glaumont (GG89/85),brother selected for militia,3
404,Marie Bonnard (ii),1729,,,No,Sister of Marie Bonnard (GG39/121),,
405,Marguerite Charpentier,,,,No,Mother of Marie Bonnard (GG42/63),"contributed to the costs of the moving the militia, 1758, AMA, EE5",3
406,Jean Bonnard,,,,No,Brother of Marie Bonnard (GG43/40),,
408,Marguerite Guiot,1752,,,No,Goddaughter of Marguerite Barathe (GG74/49),,
422,Marc Rene Lefort Latour,,,maitre de danse,No,"godfather of son of Jean Joubert and Marguerite Durousot, GG42/199",son went to S-D; brother-in-law to Berlin,2
423,Martial Allemand (ii),1767,,,No,Son of Etienne Allemand and Francoise Ferrand (GG54/56),"grandfather went to S-D, Grenada; uncle to S-D",2
425,Francois Guillot,,,,No,Godfather of Marie Allemand (GG39/133),,
426,Emerie Fouqueux,,,,No,Godmother of Marie Allemand (GG39/133),,
347,Jean Challais,,,,No,Godfather of Jean Giraud (GG73/47),,
348,Marianne Raymond,,,,No,Godmother of Jean Giraud (GG73/47),,
428,Jean Giraud (iii),1730,,,No,Brother of Jean Giraud (GG73/18),,
429,Yrvoix (Philippe),1737,,praticien,Yes,One of 83 Signatories,,
430,Francois Ferrand,1742,,,No,Brother of Francoise Ferrand (GG67/18),"father went to S-D, Grenada",2
431,Mathurin Ferrand,1743,,,No,Brother of Francoise Ferrand (GG67/18),"father went to S-D, Grenada",2
432,Marguerite Ferrand,1744,,,No,Sister of Francoise Ferrand (GG40/176),"father went to S-D, Grenada",2
433,Etienne Ferrand,1766,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/37),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
434,Jean Ferrand,1766,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/38),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
435,Jean-Francois Ferrand,1768,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/41),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
436,Joseph-Marie Ferrand,1770,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/44),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
437,Pierre-Alexandre Ferrand,1775,,,No,Son of Gabriel Ferrand and Marie Adelaide Devuailly (GG14/53),"grandfather went to S-D, Grenada, Martinique; uncle went to S-D",2
438,Marie Allemand (iii),1765,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG54/50),"grandfather went to S-D, Grenada; uncle to S-D",2
439,Jeanne Allemand (iv),1770,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/45),"grandfather went to S-D, Grenada; uncle to S-D",2
440,Jeanne Henriette Allemand,1771,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/46),"grandfather went to S-D, Grenada; uncle to S-D",2
441,Jeanne Allemand (v),1773,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/48),"grandfather went to S-D, Grenada; uncle to S-D",2
443,Marie Francoise Allemand ,1778,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/56),"grandfather went to S-D, Grenada; uncle to S-D",2
444,Josephe Allemand,1779,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/58),"grandfather went to S-D, Grenada; uncle to S-D",2
445,Etienne Allemand (iii),1781,,,No,Son of Etienne Allemand and Francoise Ferrand (GG14/61),"grandfather went to S-D, Grenada; uncle to S-D",2
446,Louise Melanie Allemand,1783,,,No,Daughter of Etienne Allemand and Francoise Ferrand (GG14/65),"grandfather went to S-D, Grenada; uncle to S-D",2
447,Martial Ferrand,1775,,,No,Son of Jean-Baptiste Ferrand (GG68/56),Went to S-D,1
448,Francoise Ferrand (ii),1777,,,No,Daughter of Jean-Baptiste Ferrand (GG45/124),Went to S-D,1
450,Jeanne Rose Reze,1735,,,No,Goddaughter and Niece of Rose Reze (GG73/38),Husband worked for Navy,3
451,Louis Dumergue,1726,,,No,Brother of Jean Dumergue,Brother in S-D,2
452,Pierre Dumergue,1730,,,No,Brother of Jean Dumergue (GG39/138),Brother in S-D,2
453,Jean Roy (ii),,,,No,Godfather of Catherine Chabot (GG7/120),,
454,Catherine Gratereau,,,,No ,Godmother of Catherine Chabot (GG7/120),,
455,Francois Gratereau,,,,No,Godfather of Jeanne Chabot (GG7/125),,
456,Jeanne Lecler,,,,No,Godmother of Jeanne Chabot (GG7/125),,
457,Marc Claude,1735,,,No,"Brother of Marie Claude, Pierre Claude (GG89/17)",,
81,Rose Jusse,,,,No,Wife of Jean-Baptiste Marchais de la Chapelle,,
458,Etienne Allemand (ii),1767,,,No,Son of Etienne Allemand and Francoise Ferrand (GG14/61),"grandfather went to S-D, Grenada; uncle to S-D",2
459,Jean Paranteau,,,,No,"Godparent of child of EA and FF, GG14/45",,
460,Jeanne Dumontet,,,,No,"Godparent of child of EA and FF, GG14/45",,
461,Pierre Louis Martin Grand de Luxolliere,,,,No,"Godparent of child of EA and FF, GG14/56",,
462,Marie Francoise Grand de Luxolliere,,,,No,"Godparent of child of EA and FF, GG14/56",,
463,Marie Catherine Mandrou veuve Berthoumieu,,,,No,"Godparent of child of EA and FF, GG14/58","lived in Saint-Domingue, see GG45/173",1
464,Pierre Labatud,,,,No,"Godparent of child of EA and FF, GG14/58",,
465,Francois Louis Thomas de Bardines,,,,No,"Godparent of child of EA and FF, GG14/65",,
466,Marie Claire Melanie de Manes,,,,No,"Godparent of child of EA and FF, GG14/65",,
467,Pierre Alexandre Rondeau,,,,No,"Godparent of child of Gabriel Ferrand and MAV, GG14/53",,
468,Marie Nadault,,,,No,"Godparent of child of Gabriel Ferrand and MAV, GG14/53",,
469,Pierre Lavaud,,,,No,"Godparent of Francoise Ferrand, GG106/151",,
470,Francoise Lacoste,,,,No,"Godparent of Francoise Ferrand, GG106/151",,
471,Jean Sartre,,,,No,"Godparent of Jean-Baptiste Ferrand, GG41/108",,
472,Jacques Nadaud,,,orloger,No,"Husband of Marie Charas, GG54/72",,
473,Marie Marguerite Marchais,1731,,,No,"Daughter of Pierre Marchais and Magdelaine Dumergue, GG7/156",,
474,Marie Magdelaine Marchais,1739,,,No,"Daughter of Pierre Marchais and Magdeleine Dumergue, GG40/53",,
475,Philippe Marchais,1735,,,No,"Son of Pierre Marchais and Magdelaine Dumergue, GG39/236",,
476,Marie Magdelaine Marchais,1750,,,No,"Daughter of Pierre Marchais and Magdelaine Dumergue, GG41/124",,
477,Antoine Caillaud,,,meunier,No,"Godfather of Antoine Glaumont, GG126/2",,
478,Pierre Robert,,,tailleur d'habits,No,"Godfather of Pierre Godinaud, GG39/93",,